,0,1,2,3,4,5
0,Valeurs predites,0,1,2,3,
1,Valeurs reelles,,,,,
2,0,173270 | 99.61%,9 | 0.01%,0 | 0.0%,0 | 0.0%,
3,1,608 | 0.35%,20 | 0.01%,0 | 0.0%,0 | 0.0%,
4,2,22 | 0.01%,0 | 0.0%,0 | 0.0%,0 | 0.0%,
5,3,21 | 0.01%,0 | 0.0%,0 | 0.0%,0 | 0.0%,
6,,,,,,"173290.0
99.62%"
